10000 119913
1869 2002 7
5345 1106 5
1227 922 5
6007 834 6
5212 1185 1
5151 4959 6
9959 1635 7
7805 8321 5
4963 6217 7
783 6488 2
8361 2442 7
6487 2559 6
6430 7293 10
5090 1023 5
8958 8420 7
9780 6802 1
689 1978 1
4630 1341 3
7841 1074 3
1633 5168 2
7286 7544 2
5898 484 7
1960 2207 9
3238 1499 7
2150 1237 10
8693 5782 9
319 7669 2
6660 4526 8
5414 8845 7
1697 5782 6
5620 3056 6
1197 5721 3
4948 2445 10
909 7406 7
3299 9671 1
3187 554 6
4130 1338 3
1330 3968 8
1731 5575 9
8933 621 4
739 1693 10
2117 305 4
7776 3729 1
4038 1366 7
3348 1 1
7294 5011 1
6987 694 2
9024 6077 5
413 1375 8
4375 4354 1
7728 1554 7
4504 8745 5
6728 568 6
233 6962 10
8982 3462 10
83 9680 7
1377 5060 2
1011 5191 1
2173 6874 2
2569 6638 10
1855 7627 5
6059 8613 7
5859 6850 9
2760 8580 7
626 1585 2
5897 9993 10
87 1183 2
1756 355 9
7278 7654 7
1410 5624 5
7730 5593 10
7292 7737 2
8520 878 5
8306 4583 7
1731 7194 2
9992 1564 8
878 3614 2
4492 2443 9
7290 4798 7
7073 8885 6
7276 6872 3
8230 7394 8
9607 5545 6
200 6304 8
636 6183 2
431 8322 7
1124 9209 10
555 6977 2
173 1966 8
7732 4769 5
129 8141 9
3965 4776 5
2889 5469 3
7540 9125 7
655 629 9
1317 9033 7
5472 5989 7
2767 1421 1
1696 283 8
2009 6485 4
1289 1502 2
1925 2607 6
8429 5826 3
2619 926 5
1033 3318 7
3342 2851 9
711 3277 8
3284 8217 6
485 3068 1
8117 7344 2
9394 2 3
128 5044 2
7509 2173 7
137 1238 6
2767 912 7
7481 139 7
7114 1934 5
4630 7277 10
9850 7358 10
199 2502 3
2851 554 8
4561 9885 7
5780 8566 5
2936 9206 5
5066 5405 2
8322 6061 10
1378 4897 4
796 2832 6
5380 962 4
2486 687 2
8293 7875 8
8403 1752 10
7433 2137 3
5381 7660 6
747 1801 8
730 8850 3
3104 3900 9
7409 2316 10
9110 194 1
851 5717 2
8271 1188 7
5568 2106 8
2044 6971 1
468 705 10
1138 6950 3
7466 8646 10
3792 6063 10
9267 5268 5
3371 8788 9
9702 4906 5
303 3822 2
6799 7 7
3673 5392 1
5089 2354 7
8014 5789 10
8497 8447 2
9580 51 3
6559 2694 9
4145 8781 7
4596 7601 8
4504 3310 3
7751 8778 3
5647 9871 8
2322 4452 4
2695 3936 1
5786 4663 1
821 1512 2
7985 4814 5
2276 7945 8
7507 2171 3
5848 5009 5
3789 2248 2
7750 3149 4
4053 9184 7
1504 8833 5
6455 2196 2
906 2380 1
4400 8825 8
7633 9950 7
2637 6033 5
9557 4529 4
9557 6818 9
4076 8673 5
2523 5117 10
9001 5321 2
5260 5976 6
4086 761 10
1058 2042 9
6725 9909 7
4675 7895 3
1527 1107 6
7735 5604 10
8018 1347 5
5305 355 5
7893 8263 6
2078 6674 4
7627 9161 9
1419 4794 1
4002 4341 2
8520 5066 8
7117 2276 2
5757 5288 7
3749 9793 5
122 1483 8
7073 4783 1
8444 6634 5
6645 2876 6
4223 485 1
4422 8374 9
3012 4664 6
9307 4837 2
7137 2268 3
3233 365 1
1309 2525 3
7512 3375 7
4547 6398 5
5145 7916 10
8907 1001 3
1316 9443 2
721 561 5
5279 5069 5
1061 1673 10
842 3161 9
235 9281 4
9356 6585 4
9780 4837 1
3696 2818 6
5679 8760 4
8494 6894 7
992 4827 4
9323 4905 10
5318 4959 1
5524 2453 10
7703 9290 9
7396 2699 10
9266 5348 9
1799 5971 6
654 5346 6
9396 6084 2
3221 3948 10
2012 6349 6
3261 3802 3
9429 3531 5
2005 7596 4
1064 1553 7
805 8834 9
636 7392 4
3358 1523 9
515 2257 4
2212 1355 2
9857 9411 4
55 2827 7
353 9043 7
5613 5795 8
4786 4856 10
969 176 9
5740 7574 3
8161 8086 9
88 4922 6
8060 2079 5
3430 6871 2
257 1602 2
7800 6444 6
1909 19 4
8111 8308 5
167 8250 5
2509 2423 2
5868 5100 6
2130 16 8
1330 1805 2
9828 9600 7
6209 8370 7
9493 6456 6
1923 328 9
8680 4921 2
2338 3897 3
9888 4004 7
934 2618 5
5455 8811 2
5525 5573 1
702 7857 10
3714 1254 1
8229 6017 9
252 6992 5
4466 9389 3
2499 5934 4
3576 1336 9
3817 9 10
5420 6068 9
5318 6878 7
9700 8197 4
8319 7328 2
2445 1178 4
934 3096 6
2432 7430 8
9595 4879 7
6519 2874 6
6167 9919 7
7641 973 2
1505 7484 9
8441 2574 8
9857 7030 3
2766 4265 1
3723 1405 7
7545 7583 2
6430 4777 6
6108 5671 3
3999 6843 6
3955 1518 4
7782 4652 1
7658 5417 9
2624 3802 1
8929 6803 6
2602 3059 6
2248 5157 3
7736 1160 2
316 4325 2
3551 2290 6
9412 6368 10
1507 676 1
7667 858 10
8477 8279 8
2461 2348 8
2478 2385 9
1257 9793 9
9016 1812 9
7132 4959 2
5761 7116 10
8948 686 2
8302 4034 5
8640 6437 6
9145 266 1
212 1653 7
4354 8707 4
9481 7848 8
5147 8118 6
4032 122 6
9335 9670 3
824 8525 6
8710 362 7
9384 4712 6
1712 241 5
7685 4690 7
5079 3340 9
5606 4383 1
7654 8346 2
6096 8807 1
7554 9995 2
5238 9954 8
3178 6198 8
9869 8954 5
7310 410 1
9 1169 1
2750 262 8
9434 390 6
9026 4460 7
1924 9508 8
6463 5856 5
563 8590 4
1102 8945 1
9087 3320 4
4293 2314 7
5257 1910 4
1452 5008 9
9867 5918 4
1677 9052 4
462 2274 3
7640 982 3
8915 5970 8
2773 1207 6
7540 6771 8
3421 2174 7
2470 7625 7
3513 3056 6
9655 5502 10
3857 8721 7
7700 1853 7
2765 3442 10
4024 9486 1
9987 1953 2
5672 9197 10
8988 9059 10
5580 2252 1
5044 3153 4
998 6032 6
5600 22 3
3444 5885 5
611 4551 3
9445 3305 6
3969 4465 10
5070 7580 2
6860 7221 4
7182 17 1
6979 7392 10
9005 3801 2
786 1524 9
8934 8080 2
5722 5882 3
2644 1938 10
1675 7107 1
2104 7454 7
9536 339 9
1033 1472 3
9245 1023 9
1383 1113 10
9323 6834 7
6904 9189 3
472 9123 1
435 7510 9
2488 8355 3
5878 259 10
6707 8210 1
3770 2861 5
7323 2336 1
2552 6351 7
9067 1954 9
8514 7679 8
9611 6732 4
6754 5703 9
4040 3612 7
692 8218 4
3736 1409 1
7749 2577 1
4817 3442 8
6203 7056 3
1552 9419 9
5299 4598 6
3667 656 10
6349 7044 8
818 2613 3
9413 5391 2
1036 8246 10
8377 9478 8
2001 1698 5
4447 5309 6
4222 8373 2
1698 3920 9
7405 8142 4
1986 1246 4
6978 1129 9
8363 5617 8
5421 9543 6
4338 270 4
1850 2038 7
788 2410 6
8801 3094 10
7082 5499 7
7052 38 3
389 7078 9
9719 3251 7
621 30 10
8586 7458 8
7177 1934 7
9467 6056 2
6607 3925 3
2838 6511 4
8444 2221 9
1092 6692 3
6852 7333 3
6310 4267 7
3992 1297 2
5564 9956 1
1670 5344 6
7283 6328 7
6924 7379 3
431 9133 3
8221 3203 10
552 552 8
3631 2679 3
1367 1917 5
6666 6866 7
1512 5963 8
5988 1943 3
6359 8211 5
2150 6439 2
944 6661 3
8158 6124 2
5 9533 3
6377 6408 10
5518 2500 4
8247 9470 4
8749 4417 6
4669 4056 4
7682 9088 1
3355 7262 7
835 3373 5
1636 8896 10
3795 5508 5
1691 6497 1
3800 2259 5
9207 8350 5
9092 781 8
79 1679 5
7296 9760 9
8465 9742 10
8056 5152 1
1803 7996 10
210 5708 1
1164 1687 9
5666 3841 3
342 837 1
2482 391 8
9163 8169 8
2754 2256 1
1606 8223 3
4139 6482 6
3191 8997 8
1981 1864 7
9185 7404 2
9024 1612 8
6862 2717 6
459 1843 9
272 8830 2
1876 1518 2
9657 4589 3
1686 832 6
20 6593 2
9015 1161 1
4813 1689 4
2176 5848 9
7518 2371 2
227 8383 9
6277 1768 5
2085 8573 10
8538 6918 6
2087 3936 3
3598 2385 10
7074 3157 4
2557 2441 8
9075 3702 5
4915 9540 5
5622 8310 9
1327 5267 8
9061 6931 2
6907 1435 9
2696 3282 9
2842 7697 4
3795 3994 5
8640 4258 5
7112 1221 10
7347 305 8
2681 7659 3
4177 9460 3
5017 7981 7
7368 5103 10
4932 7827 5
5338 8983 5
7886 8809 3
3676 207 2
6687 7284 6
9026 8970 9
245 8661 3
8527 9371 10
6045 3777 3
9270 557 6
2289 5349 1
6866 863 4
280 4461 2
4548 5073 4
299 1729 5
6985 2259 5
2649 1844 1
3947 7153 7
8938 593 5
9026 2424 3
8152 2202 8
6546 2640 6
3873 2488 4
4502 5109 7
1638 1299 8
5270 3540 3
5418 1029 3
765 5699 7
3768 1603 9
5945 4131 1
9042 5465 6
9767 2503 7
7798 7528 10
8135 9596 4
3268 9091 7
7161 6272 6
9731 741 8
1914 3257 1
8041 1410 7
5573 4690 9
2047 3600 7
529 2691 10
3631 7068 2
1037 9713 10
5419 1678 4
3548 3765 4
2537 4123 3
9449 1568 10
3372 8078 5
2796 9925 4
8295 7272 1
7751 1116 4
4 9699 1
3945 1919 7
2135 9659 8
6259 6708 6
2940 8166 6
9924 7012 6
5675 4145 6
9432 7883 7
4885 204 9
702 1155 3
6764 6254 6
422 1217 7
3776 9556 7
9001 7638 9
1742 7078 3
9028 2541 6
3836 2292 6
4798 2303 10
7221 40 4
536 5327 7
1376 7765 4
6926 2227 9
4201 714 10
3364 4788 3
5321 1532 5
6510 5814 5
1909 5467 2
9796 2155 8
9877 6795 10
4365 9337 10
6069 7029 3
9222 6343 8
4672 1287 6
8648 4642 9
3872 7521 8
4970 9173 5
4254 9115 6
7808 5386 8
819 4448 2
6282 7968 1
1833 7517 2
4505 9115 7
191 9718 6
8843 2930 3
8525 2064 2
4487 4859 5
4150 6426 10
4165 1885 4
5121 9371 6
3749 3555 5
1681 4061 7
1856 4250 7
7832 4327 1
6471 6533 7
4549 7064 5
9104 5297 10
6537 1727 2
8561 3805 8
7078 1065 10
1666 2841 10
7611 7139 9
1622 181 8
1564 1262 4
9799 1618 9
5412 6126 8
4950 4799 3
8789 8979 3
2353 1760 9
5555 6809 3
4194 9918 5
713 4073 2
3357 4954 7
3611 1503 3
4322 6293 6
1877 1560 5
5568 836 5
50 4115 4
2282 3556 4
2722 4583 1
3172 5065 4
3979 1167 3
5752 3087 4
4165 3162 10
693 395 7
4800 1631 8
7233 3520 8
9388 2380 4
2615 2799 5
1587 6638 9
4045 1712 9
1718 3629 8
2491 1188 5
7142 1935 10
5905 5025 8
1011 7933 10
3251 9412 6
4216 4511 4
827 8847 9
9901 505 10
82 1390 7
1939 1433 3
2723 2407 9
455 1718 6
5639 5730 2
4563 1881 1
6337 7895 7
4916 8732 4
9387 4094 7
4249 5062 5
9065 4872 1
4923 4486 6
2986 7959 5
9536 8010 7
2543 2201 8
7961 9975 4
7535 6971 9
3551 6165 5
119 4414 8
358 9487 9
3971 1206 3
31 7937 3
3755 3207 3
6651 511 3
2423 7955 9
6926 455 5
3075 9748 4
4803 489 4
752 6245 1
7349 1266 3
6241 1865 6
770 7051 9
3619 2022 2
2550 9618 6
1563 734 2
8227 6030 1
7218 3999 7
3930 2276 3
1484 6059 10
4022 1754 2
7350 3368 10
2137 2401 5
8189 2193 10
2376 5629 3
717 3265 9
2426 292 8
9537 3594 10
9668 701 7
5590 8689 1
4941 9168 7
8863 8213 1
8794 6697 9
9579 9551 10
4630 130 10
467 1660 6
9406 3703 2
942 943 9
540 3954 3
2903 6312 2
5796 1705 3
5352 9294 1
9810 5120 2
4829 9703 8
8266 2674 6
4990 3584 1
8261 1677 9
17 6092 7
214 7752 6
2357 9657 4
7991 840 4
1614 7079 8
6145 8555 9
5832 8058 7
4315 5611 3
7534 4981 9
3635 5765 7
3655 9871 1
6481 4005 5
4134 9658 8
3663 4482 2
4626 3462 6
7715 8329 2
2801 2766 8
7426 6115 3
6023 7521 2
9647 6086 10
3404 9061 2
9127 9837 6
3017 6686 5
1143 2905 4
2451 7219 6
8238 4311 7
273 854 1
2568 9329 3
7754 4063 3
9806 6068 7
8938 277 2
8456 9905 4
222 4678 4
9528 5886 5
7191 3881 4
1762 9628 9
3325 2483 4
4318 5 5
6696 1837 6
9269 620 10
3347 8781 8
4178 903 7
958 711 1
5339 5204 2
183 2481 8
402 7871 2
2667 3472 4
8503 551 8
4102 6465 9
4212 867 6
4526 4388 4
851 3208 2
1007 5404 3
5502 5721 5
174 7690 10
9784 1459 2
1615 2750 10
8841 362 1
613 2805 5
8094 2748 2
1550 1883 7
6118 6107 2
6766 2268 9
5941 5815 5
4377 1543 9
673 4919 10
802 1270 1
1764 2457 6
6898 2425 7
4884 8849 5
64 1577 3
3378 877 7
7477 9681 4
9182 3609 1
892 2147 10
5842 8313 8
748 2775 2
3653 2061 3
1530 2410 3
3524 1955 3
534 2709 10
8505 5106 2
3722 4545 5
2745 30 6
5395 2071 5
1531 35 3
9430 731 8
5398 8521 2
5892 9265 6
8476 170 2
1642 7684 8
3132 7066 10
3041 5953 4
1242 6301 3
8036 1229 9
5878 135 9
7515 5046 4
616 5899 6
4141 1544 4
7716 4278 9
1828 6752 2
1965 2471 6
5383 5652 1
2599 2438 8
6299 8777 5
2447 4709 10
2967 7355 9
3565 5053 1
5340 9251 2
7728 115 10
1285 7161 5
6879 2340 6
7160 6516 3
6585 4009 9
6882 4734 3
5801 5152 6
6209 7375 3
5221 1636 9
8825 8552 2
3737 6675 4
6378 3668 5
7713 5071 5
506 7610 6
4858 5106 5
2732 2601 9
6994 7572 10
6099 2032 6
1314 40 4
3036 5786 5
7718 8130 6
32 4007 7
3610 2876 9
6827 5007 5
8527 2896 5
4821 3944 3
782 4414 3
7326 1548 2
8541 6049 1
265 165 1
8357 5512 5
5456 2014 7
4715 5272 10
3029 8887 1
5026 6259 2
7413 676 2
9963 3775 7
4686 5126 8
7531 5543 3
4001 6555 3
3429 8482 6
2960 5401 9
3977 7720 10
1464 1710 9
8510 4657 6
4524 2591 10
257 1453 1
4807 8477 2
6805 2711 1
2563 2126 7
2114 6387 3
1635 8748 8
2803 4709 7
7011 5852 3
7711 6098 4
9825 895 7
2547 2322 8
4338 7836 1
4126 6830 10
8133 5716 10
655 7735 2
6041 9531 5
3265 2609 9
9040 8096 9
5549 5414 5
1651 7483 3
2308 1943 7
7556 1294 5
3241 8859 4
2454 9934 5
8648 2699 10
8538 7317 10
9092 4247 4
9153 4262 9
2111 2672 3
5142 1384 5
8060 7849 1
2888 524 10
9512 1827 9
969 995 4
3581 1917 10
7292 6622 5
1564 319 4
5144 3924 1
855 4218 8
7182 6622 1
8714 7393 4
7963 584 8
849 359 1
918 1913 10
3951 8925 5
1897 5079 3
6143 6430 6
8191 3988 6
8377 6561 3
483 4225 4
8943 5828 8
294 1581 8
2653 9609 1
9454 7786 4
4553 7511 4
2914 1264 6
4135 9251 8
4341 5987 5
4615 1705 10
4054 2392 9
4786 1764 2
2542 6762 4
2179 749 3
2198 3352 7
1543 2011 5
6603 3429 10
1840 5568 6
9478 7673 9
5306 1125 5
2692 4618 4
9322 4570 9
8361 6518 2
9587 3040 2
2068 8865 10
801 2949 5
5337 5029 3
9466 1924 3
4626 3982 1
7587 4285 10
2019 9961 9
9750 1487 5
8929 1289 2
2457 6442 8
357 4086 6
7878 5921 6
9498 4576 10
5124 1770 2
667 4643 8
4944 5128 8
4073 1358 4
6793 8274 3
9798 4709 1
1002 1676 7
549 5228 4
4682 7094 1
9230 6443 4
2311 3389 10
3540 9817 4
6646 3143 6
1033 630 4
8564 7308 3
9007 7446 6
7044 6397 2
3005 2555 1
4802 2152 2
7714 2996 1
4779 1750 5
3859 7547 7
9462 731 4
5159 5617 10
1732 7246 6
237 6225 2
2175 8804 8
3123 1824 7
9802 1100 10
7686 3990 3
753 7703 7
1410 3628 9
3255 6879 7
3532 1393 7
686 1918 7
7425 1545 9
9544 1480 6
4880 1071 10
7190 7478 9
5243 5037 1
7096 285 8
975 178 10
8365 4520 2
3609 4298 5
7662 653 2
7217 4893 4
8880 9567 7
9788 4124 6
2672 2405 6
4800 2209 4
6925 9927 3
6774 289 4
9308 5792 3
3387 9465 10
2401 2647 8
2250 2280 2
197 2212 2
4716 2760 6
1809 7485 1
5124 3949 9
7612 234 5
1366 8913 5
5275 984 4
1259 2709 8
7327 5437 3
1090 9175 8
5278 7547 4
4390 3749 9
246 630 2
5659 2294 1
551 1984 8
8764 4824 6
1852 4951 4
5431 2194 9
8574 5433 4
8880 6097 9
8859 7798 8
9497 5280 5
5472 4222 8
3019 5965 2
4635 3324 10
1524 7986 7
5406 8003 10
8555 9501 2
2765 4830 9
7506 4231 7
9159 4890 9
4204 7379 1
1123 4170 8
6869 3202 1
6770 5801 10
4886 9436 3
5490 597 8
556 2233 10
1791 1547 8
519 285 1
6939 8436 4
3082 6897 2
927 7820 5
6113 4528 8
9879 7129 2
2163 9673 4
1552 6065 2
4310 4960 5
6962 1168 1
7848 3781 6
3646 6310 4
1922 4708 8
2377 7466 2
8756 156 6
4775 9659 4
9129 8394 10
5271 3225 3
8423 7092 4
845 5264 10
2434 2196 8
796 3996 3
1506 7580 8
7234 1632 9
3428 1559 6
2415 6236 3
707 42 8
2559 8956 4
4911 5074 8
7238 2807 8
3090 7479 4
6326 9832 5
8125 8028 4
9092 5276 6
5405 4120 2
2697 9243 1
4330 5393 8
4675 1912 5
6641 1215 2
9482 2050 9
5105 4974 8
7762 3713 9
9129 3185 5
5045 3365 1
8280 2011 9
4225 2720 2
699 2121 7
5611 5742 9
206 6137 3
1130 9603 4
2143 5502 7
5681 9446 9
2339 4125 5
2066 1362 8
4659 8512 8
2329 8242 1
8840 9324 4
881 433 10
3197 1561 5
3327 5245 5
8248 9528 1
2143 3447 4
848 1858 9
4967 1287 7
1014 2026 2
4352 4318 6
994 468 8
9333 8014 5
8553 5264 7
1890 4652 6
923 2448 8
3693 8347 8
6836 9881 6
4228 6320 7
8914 5953 10
5148 6975 7
1274 8990 1
6969 6432 7
1685 5760 7
4103 4575 5
9729 484 2
7870 5074 7
9143 2025 10
7731 2445 2
8902 144 3
7960 8201 8
8589 8013 10
2981 8936 7
4593 4506 2
5202 1137 2
6651 8871 5
7979 7126 4
8489 6102 6
4981 7838 5
828 1795 7
4939 2976 1
7514 463 6
1769 7969 5
4289 1164 10
1563 1726 9
7141 3237 6
9804 6524 10
9196 9813 2
3600 3908 5
2121 4024 4
9281 9543 3
2812 5995 8
1083 7212 1
304 1270 3
8667 9139 2
2122 9337 10
273 9877 1
876 978 9
4089 143 3
3540 5532 9
2330 316 1
7138 8053 2
3652 2824 6
8345 3513 7
5021 170 9
1767 9194 6
1464 5077 6
1046 379 2
6331 9517 3
5305 8276 9
2624 5571 1
688 5698 7
761 9738 6
5649 9779 3
3958 9293 6
162 4264 4
3794 3203 4
3463 280 6
489 208 8
6297 8966 2
9756 996 10
4966 5 6
2175 3518 5
6238 7287 1
6425 1076 1
9777 4649 1
3933 3952 8
1378 8636 8
1442 7609 4
9285 8186 7
261 433 1
2032 496 5
4031 7116 3
2608 1988 7
5344 2279 7
3022 1660 2
5418 7247 5
2833 962 2
3164 6868 1
629 5630 10
2950 4267 1
1682 1403 6
4664 2206 7
7667 8422 8
2554 6958 8
371 9134 5
2014 3707 1
526 658 3
5186 3892 10
2504 2001 4
7041 4352 3
9420 7546 3
7240 5189 1
1844 5911 9
7879 7339 4
2272 6638 3
1199 2494 4
5719 2336 8
5641 1647 4
2870 7583 2
529 8116 8
9221 3702 6
9801 1152 3
1746 4220 10
1066 9989 7
5880 1797 9
259 9583 2
2373 2783 4
5668 6016 9
2729 6715 1
8439 711 6
8384 1463 4
1620 4616 1
5610 1009 6
4486 2039 6
9662 8503 2
3269 6100 4
3559 2553 3
6139 1746 5
6028 1295 8
5813 475 7
1486 4184 3
8044 1877 9
5340 4106 7
2269 2605 10
8923 9158 6
466 8616 3
3802 3688 9
7412 2324 4
6392 9412 1
4918 5577 2
5133 4861 6
519 1211 10
4644 7373 3
2460 5396 8
1314 6841 2
8114 4079 3
9138 9201 9
3876 9255 10
4037 4730 6
8402 2869 7
6085 1614 10
63 6996 1
1568 5855 4
7038 9036 7
3930 7264 7
6496 6407 3
8616 1999 3
1460 1940 4
1254 4010 8
1172 6298 3
6053 8266 1
3264 8254 9
9249 7253 3
5874 8902 5
7026 7485 6
1123 2677 3
8227 2650 5
1415 3917 5
6917 6444 8
3521 8348 1
1677 5595 10
6683 3989 4
128 5596 10
9995 8329 6
1977 5607 9
5400 1382 4
873 4095 6
7375 5922 5
2342 7790 1
5469 87 6
2470 6260 7
9085 7510 9
6158 3537 7
990 4629 7
7868 8542 3
8652 4623 7
4026 4974 1
3359 7077 9
2665 3107 2
8508 1494 8
1960 1275 6
9361 908 2
1488 8185 6
6046 7766 10
4107 737 4
9468 5820 8
8724 4668 7
2913 5381 8
2547 315 8
2381 3856 9
6440 211 2
4430 2511 6
9230 783 4
9650 475 7
1094 4132 1
374 5909 4
9038 300 6
1492 2445 6
9293 4549 8
1963 1749 10
3227 4101 10
2565 1303 1
2784 886 9
476 187 9
1436 5230 1
3275 1473 9
2012 5931 3
5126 3704 10
1058 821 7
7067 89 9
9530 6318 7
3095 6161 6
1109 8674 6
3130 8703 5
6421 8804 3
4645 939 1
1522 2642 1
480 4525 7
8108 4623 10
2351 1236 4
3300 2641 6
1358 9707 9
4236 1428 7
7026 1989 5
7250 9510 7
5250 3523 7
231 4030 1
1439 2006 2
569 7140 3
7176 4274 4
4185 6836 5
6971 7490 4
8379 9311 5
2020 1936 5
9676 263 4
3704 9996 4
1799 2155 1
1918 4977 4
7465 6191 4
6034 0 10
1801 9963 7
6797 2988 4
2049 7030 2
573 5118 10
5525 3257 10
4007 7931 10
1980 7940 1
5997 2164 10
9200 82 5
1592 115 5
7970 5533 5
6982 9612 1
1599 68 2
4817 2326 6
8135 1064 9
4646 2581 7
19 954 5
1475 1430 1
1019 5298 9
7503 6917 10
3779 5607 7
1836 7676 3
7426 7955 3
3946 463 8
7692 3698 2
7874 1449 9
8497 6336 3
2728 8272 10
9590 8034 3
6558 2172 9
3658 8625 1
1243 9695 2
5273 8362 2
6587 6517 10
2648 7091 6
2517 5318 10
1727 8630 10
3696 1960 10
5262 3473 6
6255 9995 8
8155 2039 4
7578 4726 5
7916 2030 7
4414 4883 10
5482 7900 7
2797 5991 9
9171 5687 10
9841 2553 6
9591 1698 3
109 8459 10
3131 7159 7
4014 7018 6
36 7901 8
9496 8579 8
4098 4971 4
3645 4917 6
3303 488 8
3495 6347 8
6951 4728 2
7109 5200 3
1315 5914 4
8709 746 10
4295 5370 8
5991 365 8
9336 7689 1
431 1228 8
9943 334 5
2712 9790 8
1469 6659 9
8541 2047 9
7634 7186 8
787 7142 4
5483 7675 7
7632 3692 10
980 732 5
622 7506 10
2685 1393 3
3820 1800 9
952 3000 8
4380 7095 3
4103 5734 3
1192 379 5
3054 8054 7
6483 1997 3
7636 5551 10
1588 799 8
784 548 5
3279 331 5
1732 311 1
6043 9101 7
2327 4744 7
3703 1508 1
7636 1562 7
7290 3508 10
1816 5857 7
3038 2050 3
2399 1488 10
1648 5338 10
3829 2575 2
1166 7649 2
9589 231 9
2294 1799 2
3664 9856 2
6944 8782 4
8826 6324 3
5808 9391 8
9778 4700 7
1647 1249 5
2338 9596 3
9973 8736 1
1980 5236 7
6478 5560 8
2235 8926 1
7484 8925 5
7933 2871 2
3255 4854 7
9034 5571 7
8649 4969 8
8341 7413 8
2038 7579 9
4506 137 10
8166 919 3
5336 439 7
7733 1236 10
1682 76 4
8629 5616 7
4630 655 7
1593 3413 7
646 3479 4
1813 4102 9
3162 541 5
1790 246 3
6160 3258 4
579 4409 9
9425 8930 8
223 4251 6
3599 9196 4
1652 1863 6
2044 681 9
9128 7656 9
6031 2579 10
6288 5368 10
6105 226 9
3568 6996 7
3210 1778 5
6610 7337 2
1726 5712 4
8273 9132 7
9152 8770 4
6925 7912 4
824 6662 6
8330 4459 2
6467 5412 3
3537 4513 5
6274 5087 4
7256 6200 10
741 9271 7
6462 4585 10
5416 7627 8
4544 3888 2
6340 9254 2
5224 4280 3
8078 2945 8
8560 548 3
950 3444 4
1965 9259 5
5260 6385 7
3639 2581 4
6833 9370 7
2963 6490 3
6172 5704 3
4770 1582 9
9517 6975 8
5205 6454 3
4839 4170 10
2297 7379 3
2334 506 2
8912 3127 3
1819 2668 5
8314 6152 2
9836 4213 9
1769 501 3
6561 9456 5
1476 5700 4
5765 5154 7
6850 4100 2
7790 2869 9
3159 7063 1
4564 755 5
6397 8580 9
5591 3006 4
2298 8761 8
7827 1813 1
1040 8601 6
2138 482 2
8285 2068 6
7886 3981 4
6890 7015 5
4713 2564 2
6657 6964 4
5033 101 3
1333 6322 8
4602 2180 3
8645 3965 8
8245 2137 8
1037 8037 5
1196 566 2
5762 6844 5
2685 7662 1
8527 7008 2
5180 737 8
217 6082 4
4327 7522 6
5942 1494 1
2616 2555 3
1084 8494 2
1097 6858 1
9362 9863 5
5955 5491 6
9163 2266 4
1529 9928 1
1450 5355 3
2538 5856 8
8944 3017 4
1225 6028 7
1141 8528 4
8485 7529 1
6141 3326 8
5057 4621 9
7667 4533 5
8369 7876 10
5188 7519 8
1855 4823 8
2146 5910 6
428 7267 5
888 6283 2
1820 3975 4
2734 9578 1
5234 5740 2
1811 7993 9
6192 3206 8
5080 1195 5
3895 1672 10
6423 6866 1
1097 7043 2
9610 309 2
4790 14 3
2137 8657 2
4471 1588 7
5050 722 9
889 5569 1
1819 793 7
2474 446 6
4814 549 9
5145 2536 4
2249 4103 6
431 2483 2
1199 4261 2
919 4909 1
4599 4458 1
248 3372 1
6785 5483 1
7243 8329 7
4361 6831 10
7659 3303 4
6273 6847 10
7404 7341 7
7235 7793 2
2317 3891 5
9425 2895 9
208 7156 9
3667 7584 2
9791 42 1
7521 9408 5
7942 6440 1
7740 5296 3
9 447 2
7583 410 5
7618 7026 9
4372 4468 7
8438 3352 2
4448 5406 8
3368 7702 9
3280 476 5
7936 6989 1
8783 2154 8
6572 543 5
1966 861 5
957 8098 9
2374 3040 8
57 8199 1
1732 607 3
937 6498 5
6907 4195 10
9391 5530 3
1288 1644 5
7188 1021 8
8380 1156 5
561 5227 4
3488 6599 4
3198 2612 7
7646 4923 10
8111 6807 1
379 9306 2
3730 4642 2
292 4104 1
4113 9690 5
2271 403 8
7857 8125 6
2075 8683 5
7140 1614 7
2276 3905 1
1632 3566 7
6350 7538 7
2057 5707 6
8529 6923 8
7075 5261 10
3062 3283 9
3180 4668 3
2599 9057 4
554 2737 3
5154 5306 4
9938 9423 3
8443 2999 4
5996 9591 8
9800 4581 6
8837 8383 2
3992 94 7
196 9793 3
1387 7901 10
1124 2965 7
3812 8580 2
4857 817 3
270 7718 5
5206 7821 8
834 1006 10
4337 1959 6
8855 6474 10
2622 8053 8
3720 69 5
3895 9799 10
2712 4370 5
8133 9099 8
5714 6334 9
3227 5518 1
3338 550 5
2435 2616 2
5383 6285 9
1515 4759 1
300 4935 6
8368 840 10
9563 4156 9
1360 2601 6
2747 3002 8
8650 4284 1
1237 6168 7
9531 8196 10
1874 8439 8
1110 1394 4
5250 5548 4
5281 4379 8
7540 9346 10
7132 1810 9
9674 162 4
2916 8516 2
1415 2921 1
3725 621 1
9745 8534 10
5715 3279 5
2468 9214 3
6039 1842 6
5857 5484 8
8772 7908 3
5453 6294 4
6876 3169 6
4838 820 1
176 9904 6
6254 6611 3
7871 2372 4
7258 8028 6
5343 465 1
2247 7694 2
3200 9514 1
7490 1318 4
7749 2368 5
7689 6809 3
473 6006 4
6682 2427 10
4269 4415 2
